gene_name	X1001	X1002	X1003
BDNFOS	-6.956185862470046	-6.7800062980925215	-6.807460590478867
SLC37A4	-0.41554799273554155	-0.6733960534907345	-0.5397669195297299
SDHD	1.3961270356015427	1.4113540548696344	1.44132826980218
FEZ1	0.888065929729827	0.8204003885199749	1.0168324326095441
SLC29A2	-3.5661544312283855	-3.5348999405042694	-3.5816296438382618
TCP11L1	-2.5971112067706437	-2.7132760465364063	-2.8054083465634316
SIGIRR	0.09507920395695367	-0.08104898075351478	0.22389352186832126
ELF5	-0.4972075441422021	-0.7326212452536578	-0.7397372027401914
RRAS2	-2.1459420938621765	-2.4604952458885685	-2.1388184237637957
ACTN3	-6.7930746847371815	-7.029801423367398	-6.929097822159727
MIR129-2	2.4631155665937836	2.203534369839741	2.2084327305495792
TAF6L	-1.5614302604965065	-1.3635534274786063	-1.4683466968505747
KCNQ1DN	-2.41949322188719	-3.8007459336539338	-2.779076065461368
PGM2L1	-1.9479107466061483	-1.9230859039842798	-1.9270080089375456
MADD	-1.8578589442538587	-1.798867670411148	-1.7289805690397675
TRPM5	3.5728072314603647	3.555134685656489	3.331423921254694
LRRC56	-2.8980895827631548	-2.68597695311162	-2.6307090686796046
DUSP8	-5.686340791897796	-4.794913324080891	-5.394230751798906
MED19	-1.8668455741910917	-1.809861819968112	-1.7755119911630692
TMX2	-1.8471121028605968	-1.8952011819293764	-1.909782505748423
ZBED5	-0.8898320750979567	-0.8922160882946357	-0.9104357822808927
PRDX5	-0.8136160233855907	-0.6954460509965356	-0.6283178348717191
TRMT112	-0.851020232004189	-0.9868324158725484	-1.0791313670092118
BET1L	-1.170788517485622	-1.2118026582227368	-1.2699570693628373
RIC8A	-1.8971997640214229	-1.8911313830767644	-1.8699104518586247
SYTL2	-2.2817002751757145	-2.3777376835533786	-2.3635996585202723
DDX25	-2.176256190590726	-2.160346764289202	-2.373460057876419
PUS3	-2.6133265250406676	-2.599026775251205	-2.410971826838151
ATM	-2.8719797949281793	-2.8825708249713395	-2.8654450635307778
NPAT	-2.1100361398168315	-1.8984867915990156	-2.0687718398158172
POU2F3	-0.5525650933529109	-0.4587133858509577	-0.5631697520048811
ARHGEF17	-9.943359693485267	-9.871801918678134	-9.951710526532446
FZD4	-4.183930341370807	-4.169337894863273	-4.080861490797249
ZDHHC24	0.20493457001716722	0.14526588425377135	0.3409408083458858
KDELC2	3.061296384478956	3.0258639343402014	3.0352907460436667
TNNI2	1.2928783633065164	1.1357941568912517	1.3709508018802679
POLR2L	-3.1129964689639507	-3.1792788966083685	-2.96769504597504
IFITM1	2.0446187296053706	1.7448480156024886	1.919244389060132
CNIH2	0.33422905373006917	0.3528675898591585	0.32098445016761484
CCDC67	0.6933870501523343	0.33368994761783927	0.6584560679871044
PCSK7	-2.8200947184394725	-2.8367616599056626	-2.8408838241976326
WIT1	-0.8469931661314043	-0.994598367410119	-1.0941627992357292
NUP98	-0.5534504904482151	-0.5655577791386551	-0.5747398843510603
HYOU1	-1.7016062880059755	-1.6873296651949774	-1.677003412388367
FOXRED1	-1.6775656311204972	-1.6506598643344996	-1.7718151223175218
SRPR	-0.3447497648162951	-0.35377620461373216	-0.2810336230901169
MIR611	0.90871192145195	0.8898463734675555	0.8830390130973202
C11orf10	0.13152438721803808	0.1448312685633119	0.11531888197348336
FEN1	-1.0256538638243489	-1.2257149064181712	-1.0446597917133116
SLC22A18	-1.1614956630259172	-1.2529106657950475	-1.014395842010992
SLC22A18AS	8.909697601654786	8.88283860389156	8.91893473954429
KCNJ5	-3.654467384332316	-3.277463686678269	-3.2935247397297744
C11orf45	1.6233354811561589	1.0873822271416256	1.5287338728235766
PCNXL3	-12.675448289704685	-12.34038002929983	-12.529088903072255
B4GALNT4	-8.813988695243923	-8.840708247021615	-8.770808699657067
GANAB	4.60212217534622	4.850325935669864	4.852327045959607
MIR125B1	-3.1244047367298564	-2.762069916172545	-3.361751122695177
C11orf82	-1.8355088181986963	-1.8183070351697408	-1.8339610613637314
PRCP	-3.039723945724853	-3.027562642861003	-3.1436920236374584
TSSC4	-10.082609832242781	-10.242755950326062	-10.105658816919389
PLEKHB1	2.0425201551228684	1.7943463408173639	2.282509097573845
ADM	0.5957965731617123	0.7936123431309583	0.4213294282996031
C11orf75	0.27806413396877344	0.31169345391053827	0.34706930300752076
EIF1AD	0.688891577200946	0.7647244786904154	0.7551881729864365
TTC9C	-1.0366845067674348	-1.07463551449425	-1.0971739936614353
CD59	0.5481874867699633	0.16044280669943478	0.6320666286587271
ANKRD42	-1.5269079848617377	-1.6447660086691598	-1.6388725285601937
SYVN1	-1.6121076688475031	-1.5450643175200585	-1.587264630652414
LOC143666	-0.9069053510312658	-0.912788948826087	-0.8556788554321935
MUS81	-2.276448532632458	-2.2335602772297762	-2.6977009106083893
CFL1	-1.5885800948738944	-1.5994721999789254	-1.6025177229375
SESN3	-2.546084862127143	-2.5216217107188132	-2.4846774271933416
FAR1	-1.4858736822642167	-2.0551104284853867	-1.8658639991073966
PTPRCAP	3.1174667042585047	3.7954299649458743	3.407593908970122
AASDHPPT	-2.050181175458893	-2.0740557592671554	-2.1377235752568327
KBTBD3	-1.8014287295836315	-1.878578324033166	-1.7371499752074184
RNF121	-2.464143645054328	-2.3673280796856147	-2.386376187631432
KCNA4	-2.058272181660955	-1.7941266637122422	-2.322886805873809
HNRNPUL2	-1.572715621260527	-1.5110596720015035	-1.520769563103056
GUCY1A2	-2.0192358435091955	-2.0307666829182094	-1.8160540643750311
PDE3B	0.6125493742647977	0.5783060991622158	0.820063560385106
SOX6	1.1561171551149372	1.3010263220343006	0.9886143547705527
GSTP1	1.369038962816442	1.185771834041462	1.5577317371133432
FAM111A	0.8222921962251666	0.7382450270271181	0.7525610158024852
CLCF1	1.319158707453044	1.052269670093854	1.4306070345410606
ARHGAP1	-3.4968890547716054	-3.467803873865184	-3.5266939976894207
DRAP1	2.2157384821089017	2.2442474926845155	2.0520643878251597
LOC402778	-8.44163431459001	-6.9586444048357015	-6.117991674335105
CYBASC3	-2.970379328721489	-3.401056575617397	-3.3226523813252515
IL18BP	0.05660850713933315	0.02183157782103796	0.09021282196128504
FKBP2	0.3301837098451918	0.23735655679605244	0.2673578277478792
ARHGAP20	-0.2916597568855743	-0.7006629562107706	-0.16519813667063793
LOC100126784	5.2205075338176075	3.1618765959452566	4.59660547953455
MIR675	-7.506316755047396	-7.174776691586523	-7.492344163352122
EEF1G	1.0182371050376233	0.9918137377862999	1.0760674458328081
AMICA1	-0.6038127769397045	-0.8420653111506248	-0.6127126083510215
RIN1	3.6322586418605542	3.532548968809799	3.2591974645735977
DRD2	-2.2745074566292773	-2.141481791768477	-2.245347645419236
C11orf20	-0.5064276292759977	-0.5162781057169158	-0.19755356605057972
SIRT3	-2.379587154943418	-2.3813892200922684	-2.394329343124805
LGALS12	0.7808527264275179	0.5161174710713897	0.9315373805856816
STX3	-1.3947046683965858	-1.3493110718939254	-1.3114520935256126
RBM7	1.816301998001959	2.2968901529111285	1.84957961468466
SLC1A2	-4.979700457938616	-5.157372413361353	-5.271330532563295
HPS5	-2.340886303702136	-2.3951592529153434	-2.329440293371356
C11orf93	0.8844016349405479	0.5043747139906111	1.1274964776969065
HYLS1	4.207196827811128	4.263290373745534	4.114384551193705
ETV6	-9.538466239758915	-8.878491650026042	-9.28868369243839
EP400	-4.622666291915934	-4.8095898197695535	-4.985390212202571
SH2B3	-7.839247484813626	-7.6378268609683	-7.809787418429071
APAF1	-2.796000492369954	-2.8173894996817888	-2.83763645889548
GALNT9	-1.4411236888308065	-1.327604249606167	-1.309761039189844
ZNF664	-3.6587926119162697	-3.442018814596231	-3.7252664061877523
DYNLL1	-0.2402289377383415	-0.21482385089195574	-0.07891937272385752
SYT1	-12.199906022543916	-12.102988286035666	-12.05612078699709
NCAPD2	-5.263034785230874	-5.307844132433485	-5.474417788778401
CUX2	-5.226177959406848	-4.234081010937979	-4.769077706711011
KDM2B	-6.786946819722572	-7.03182306847543	-6.617468080191755
NELL2	-1.4463448993745454	-1.5650182193541187	-1.3803491951395803
ARL6IP4	2.3104845028231957	2.3065076019654436	2.12623570111393
HOXC4	-1.9253219077773553	-1.441667398143933	-2.1064548510294996
HOXC5	-0.3673430895267351	-0.03610222997874792	-0.4069648788082583
LRP6	-0.7085557624294234	-0.7220095772923982	-0.8408645082680402
CAPS2	-2.921550157061715	-2.748145114152807	-2.605265519405191
TMTC2	-5.5777629995958815	-5.518442018144681	-5.561516066967027
MAPKAPK5	-1.6611194155963875	-1.7531340572571625	-1.783212061056379
KSR2	-6.317097201631055	-6.249094986541352	-6.265263134768059
HOXC13	1.491184836237405	2.065838571181795	1.125069829224297
WIBG	0.7342019019678054	0.8782579374725643	0.755239509159283
TPCN1	-6.796375238901436	-6.6862558502421665	-6.827845214130177
PDE3A	-8.113137759298558	-8.077862764793492	-8.241894645604075
CACNB3	-0.7539491079530556	-0.8290699555362728	-0.7481973174386887
TCHP	-1.660326574659692	-1.6897717891394983	-1.6747933633709557
PPM1H	-8.990608399945419	-8.86861196772121	-9.249101830714155
DBX2	-0.07578988459778174	0.027398301915977148	-0.008479310485552023
FBRSL1	-29.07859849722167	-28.03792078117768	-28.304428564436556
THAP2	-2.117807396848951	-2.042602877547548	-1.9750909950315003
ZFC3H1	-0.7644010153955965	-0.8146365089627234	-0.9834402982360791
IKBIP	-1.3650924349329827	-1.205178432821503	-1.161974305643367
LOC100292680	3.4058639288360872	3.5073513466023383	3.2370182448995335
CDK2	1.1631691451765729	0.7798122033698073	1.0863899136532058
SILV	-9.944601749900544	-7.340127092356214	-9.33107201584036
RFX4	-5.581798866317385	-5.445598032353162	-5.53178774322508
SLC6A15	0.8487894313009653	1.04926002619738	0.7216939876700137
ADCY6	-1.0931908124426313	-1.0246385643539873	-1.2123216296441113
CCDC64	-1.7533728784187772	-1.7441140130190174	-1.7305558703403063
ITGA7	-1.106454233423421	-1.0171722515892316	-0.9890779810997647
NTF3	-1.4413865418191916	-1.4626651377131858	-1.4976519972226041
TBX5	-4.65072071145362	-4.5019481042044776	-3.335295670395638
SNRPF	0.9245194759910327	0.2198242407814363	0.6253408930282712
LRRC43	1.3188691202856162	1.2339239602605625	1.3504807931539835
ITPR2	-6.900047911015172	-7.003253920317906	-6.686622630089124
GSG1	4.178027228710555	4.226968129688964	4.318430482490346
CCDC92	-10.319939934211947	-10.030628973760033	-10.511608350698625
KCTD10	-5.255663573705992	-5.082612805060077	-5.331191222971522
UBE3B	-1.1860526578019732	-1.1879904682177205	-1.1446699236542992
LOC338799	-2.025597469317289	-1.9394706072031667	-2.0309159732115214
RAP1B	-3.2569707064114253	-3.288021959319775	-3.2218016294228096
KIAA0748	-0.02530442554780674	0.3934837963418041	0.05095976437802736
HOXC6	-1.0934884313756663	-0.7050815897290743	-1.1435166699556283
SCYL2	-0.8395008098484711	-0.7410293214161024	-0.8082380572308466
DEPDC4	-0.9273149642428129	-0.9709517885061985	-0.9578230523757005
SLC26A10	0.7463668324243841	0.4397231983117496	0.835271540274035
GALNT6	-0.8450953409234457	-0.8993044171468958	-0.9702827338818626
CHFR	-8.707287637903223	-8.569488501837927	-8.488225800200144
IGF1	-0.29089029033452346	-0.36366308646214196	-0.26491567708450364
WNK1	-5.046881306567578	-4.899099536628139	-5.092626454809311
GEFT	-1.1045188052951522	-1.171252980821923	-1.0724802202373929
VPS29	3.0616290229873395	2.983887608964241	2.994397503796478
KIAA1033	-0.3917665365072939	-0.4013323479436904	-0.5056860784854665
IQSEC3	-0.3948625699863726	-0.26840283150292893	-0.4718986765465883
ERC1	-6.021387537044344	-6.732903592875621	-6.137866254262333
RBP5	-8.061012240690486	-7.608144912159214	-7.9344877486425185
CSRP2	-2.055198428724811	-2.380046945628468	-2.0532634475663474
SLC15A4	-2.2460683465910933	-2.857907704570472	-2.3417488007725527
RASSF8	-0.5717845333739922	-0.5797813912833257	-0.43931175782988957
RSRC2	-2.1344597252052275	-2.324875307360928	-2.0544368932112542
NTN4	-4.986821209332396	-5.165142253946077	-4.973373374596954
MIR141	-0.6140503849385672	-1.39950978670121	-0.33075343182299327
ABCB9	-1.0477986132889359	-1.2192025502486135	-1.0129685529370998
GLS2	0.37651750813927826	0.20102315122840655	0.30513139625787866
SETD1B	-11.1641631999184	-11.059093159756467	-11.258006858567063
ACTR6	-1.549173147068804	-1.435115008304682	-1.4597040614738115
ERP29	-2.0319152651617345	-1.9893977426498846	-1.9578183387996644
TMEM116	-1.6196212397501706	-1.6639158063944477	-1.6430748683100813
TMEM132D	-4.459824111952391	-5.586825436306192	-4.80177623830492
LOC253724	-2.265212640382449	-1.8985063280179277	-2.326040447186646
CCND2	-5.10644772252743	-4.7783056834998545	-5.013790183854651
RASSF3	-5.657849428054135	-5.560883256511272	-5.6121604486195755
HMGA2	-8.105718551915059	-7.514793559022476	-8.186852208804554
LRP1	-24.810422303623547	-25.481298119593895	-24.968228898596937
B4GALNT3	-3.3869393655485793	-3.996486900193133	-3.022891951120481
PRPF40B	-0.6976720220335042	-0.7266771358963449	-0.7562850198987765
ELK3	-0.1636176609316974	-0.6714055035227015	-0.07881333476557133
NCKAP5L	-1.2792948229388814	-1.3067623668737456	-1.265882912464469
PRICKLE1	-7.19388466622557	-7.084483882075451	-7.071365403468691
LPAR5	-1.3361373283405666	-1.193582452641308	-1.2767272326295571
MFSD5	0.5391119094542768	0.4453377988036447	0.5158929828574936
AMDHD1	-4.7059869468166555	-4.713576754417486	-4.933536338864386
CLSTN3	0.4152368909734084	0.281177705660785	0.368490427679084
SP1	-1.0325502194745724	-1.1076135283962476	-1.0078897208888145
CACNA1C	-6.970445393197314	-7.841149206424081	-7.155327137379444
CSRNP2	-0.31658142978470677	-0.5908363982104773	-0.3067672382665843
LMO3	0.44739422473139673	0.7593057317719888	0.7898959250820716
GPN3	-1.277273773365249	-1.2482208999528468	-1.1398604403413828
IQCD	-0.9750390604771391	-0.9081128030076312	-1.0217771734754153
TMEM132C	-9.072079272353172	-8.136114819579635	-8.870748023357866
TRHDE	-7.265391902482677	-7.392940144768051	-7.274634985986354
KRAS	-0.76119164628268	-1.0142187026172715	-0.8732032853264808
CDK2AP1	4.3318220819206825	4.345372829155493	3.4077808662131943
CDK4	1.948678405802131	1.9445275651294083	1.9622256214371363
DUSP6	-1.664271775832565	-1.1382950555427815	-1.6938561274414252
CHST11	-3.345767814748205	-3.225573292842768	-3.2539005802883376
C12orf49	-2.774374856369953	-2.818138148269785	-3.029410228933972
RNFT2	-2.4915123418568075	-2.710111275764479	-2.6603310778396625
ANAPC7	-0.13495504821789053	-0.09031813373916837	-0.06371195808154338
BCL2L14	-0.17095852975482526	-0.3868981433207405	-0.38710647522195346
C12orf4	-1.1011587223502004	-1.042695656625407	-1.0263087627426508
DYRK2	-0.6515604624189743	-0.6241743965651961	-0.5422252372271779
E2F7	-3.7080552948042085	-3.8194280182568945	-3.683586546146389
PPP1CC	1.3930387279510723	1.2705429660048013	1.5664614192856934
CCDC38	-1.7518321074543541	-1.7843010339046357	-1.677719271661802
MBD6	0.7474474851111745	0.711608479337525	0.7656066790858893
HRK	-0.48977820363096786	-0.4472612261220409	-0.3673176544114981
ARL1	-0.9083940589329071	-0.9646266753769298	-0.9333820491011807
COPS7A	-1.1608263331726192	-1.0644853105177017	-1.1488347354393669
MCRS1	-2.4412636461101034	-2.3899692011823634	-2.429400685390371
SRRM4	-5.770792820394418	-5.953601811115935	-5.939824329593444
METTL1	-1.4555244124347089	-1.636392409057208	-1.7046744118748138
FAM119B	-2.848884908625485	-2.8130594066647308	-2.744409846351131
P2RX4	3.1136958525903755	3.3535408581439032	3.1290286212571763
DDN	0.7500850235407175	0.7588726519909234	0.626765416534885
ALX1	-0.5250110962324324	-0.3245356020685413	-0.517908758163062
WNT5B	0.10844004340980579	0.10791558551370468	0.06584333405542875
SCNN1A	-0.664696154811907	-0.8181510209424966	-0.6151050720293699
TENC1	-1.0952232071555836	-1.2457631592048415	-1.2377657569701244
GRIN2B	-11.269776165068103	-10.810191038199186	-10.440779373762267
PTPRR	2.5577138020026435	1.9639897481030666	2.188636776294026
ASCL1	1.8874614149698543	2.1723867552358227	1.9038895006732761
SENP1	-2.0387527713290696	-2.035229878338619	-2.004792942036271
BICD1	-1.9695959868701058	-1.9477755422416199	-1.970012012035909
KCNA1	-3.1097402440634	-3.1275963276127046	-3.2211298555118306
C12orf61	-0.25168140135228706	0.8483091381525253	-0.1852902385421131
ERBB3	-0.30125581091860504	-0.24821929330468653	-0.32242706917401887
FGD6	-4.8960426312511	-4.886541020991593	-4.878926358040896
AMIGO2	-2.2999951796621447	-2.2945770194234587	-2.2837884827915502
ADAMTS20	-0.09976077585893592	-0.35329459948416636	-0.31350713278988324
ACCN2	-4.476821060164157	-4.383023730950875	-4.336303880193113
TEAD4	-5.671989363628043	-5.863866617718307	-5.885098349207381
PUS7L	0.28546405953150633	0.2730758037714858	0.28637855193080297
RAN	2.8957719336548586	2.8831004998692134	2.8949893139156595
LOC653113	-1.8343329770674475	-1.7891812116355303	-1.5079824194280782
SPSB2	-0.8199164124856182	-0.8395276255418391	-0.7987872906828468
MDM2	-1.1827184448057757	-1.242093681721334	-1.1731142081866655
LGR5	-3.612040454396753	-3.613991683888541	-3.60617786575133
C1QL4	0.7369678114272781	0.6924193898313461	0.49460437325562523
TMTC3	-1.7318765838028287	-1.8223064863016993	-1.7264175787045175
CEP290	-0.5251351058416983	-0.429873274606127	-0.6849738844117014
ISCU	-1.460884762194919	-1.5265795034089196	-1.4318520657664398
SOX5	-5.076322361548692	-5.131814299990297	-4.959825116001426
SSH1	-1.013414407862722	-0.9849978153688403	-0.990158758374535
TPI1	-0.5075418786376755	-0.6067649557202078	-0.5787379678409297
MMAB	1.0940901170567103	1.0725587044769163	1.08547707620449
ZNF385A	-1.857931090198461	-1.7009487454638306	-1.8986491318194811
CD63	-1.7196027959544422	-1.6417612774350716	-1.6424482212890428
SHMT2	-2.430819152352025	-2.4972405212388153	-2.3662414417670856
KNTC1	-2.880747552728349	-2.7633878709853903	-2.8502536773596914
C12orf23	1.847036060135526	1.6862228466508091	1.8024939768949348
COL2A1	0.792377847708871	0.7687573282958683	0.7353780540987065
SPRYD3	-2.1216422587402386	-2.1766231540800263	-2.0663720924517457
C12orf29	3.5795605851574535	3.578759806639362	3.617065862152126
SFRS2IP	-3.8570201200843806	-3.874471721787865	-3.8821582802356605
H2AFJ	2.9080367576183184	2.6262937542133336	3.0583363304719176
TMBIM6	-0.5334665677045978	-0.5465054163648935	-0.5153048722316516
C12orf62	0.596119017600405	0.5452770813771864	0.6424776849296855
ANAPC5	1.4584164838674423	1.4976195309783153	1.4264631021814422
ZNF84	0.983621853861541	1.0591182093287335	1.0770682647649925
KRT18	0.9221952054568552	1.111377000332778	1.0215663930742513
FZD10	-1.7282907774478768	-2.12814594101036	-1.9050446995151138
PPP1R12A	-1.2331751008360947	-1.2812268019472144	-1.1775653084061934
MAP3K12	-3.8238423480577173	-3.729783516324789	-3.8148435167330472
ZNF26	-0.7685218777529901	-0.8655170518629111	-0.8117403838960097
APOLD1	-0.6437061239158535	-0.5228534016636828	-0.6405339679060886
HOXC9	-0.4614801976028008	0.35163726702628173	0.2750926621716684
